"","samplename","mouse","day","tissue","VSG","Percent","RPKM","hit_VSG","pct_id_vs_query","pct_id_vs_match","match_VSG_length","assembled_VSG_length","strain","mode","experiment"
"2130","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN63_c0_g2_i1_1_0_1552_RC_C3M1_D14_subcu_R1",0.00455259583047,30.9916583246,"gnl|BL_ORD_ID|4649 Tbb1125VSG-3107 : Complete : 1569nt : contig PacBio-3049",100,98.9165073295,1569,1552,"AID","IV","1"
"2131","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN96_c0_g1_i4_1_2_1382_RC_C3M1_D14_subcu_R1",0.000577669601873,3.93246833069,"gnl|BL_ORD_ID|3827 Tbb1125VSG-1701 : N-terminus partial incomplete : 1347nt : contig Illumina-6817",93.3333333333,95.690936107,1346,1380,"AID","IV","1"
"2132","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN154_c0_g1_i2_1_640_1783_C3M1_D14_subcu_R1",0.0205072708665,139.60262574,"gnl|BL_ORD_ID|2610 Tbb1125VSG-38 : Complete : 1512nt : MC : contig Illumina-848",97.375328084,73.6111111111,1512,1143,"AID","IV","1"
"2133","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN283_c0_g1_i1_1_41_1502_C3M1_D14_subcu_R1",0.0301967904345,205.56373693,"gnl|BL_ORD_ID|2909 Tbb1125VSG-353 : Complete : 1461nt : contig Illumina-7825",100,100,1461,1461,"AID","IV","1"
"2134","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN120_c0_g1_i1_1_71_1595_C3M1_D14_subcu_R1",0.0103331209792,70.3424083184,"gnl|BL_ORD_ID|2798 Tbb1125VSG-239 : Complete : 1512nt : contig PacBio-269",99.1469816273,99.9338624339,1512,1524,"AID","IV","1"
"2135","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN9_c0_g2_i3_1_83_1550_C3M1_D14_subcu_R1",0.072083727268,490.707791652,"gnl|BL_ORD_ID|4096 Tbb1125VSG-2564 : N-terminus partial : 1512nt : contig PacBio-102",86.1622358555,83.5978835979,1512,1467,"AID","IV","1"
"2136","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN57_c1_g1_i1_1_1_1282_RC_C3M1_D14_subcu_R1",0.00398706660719,27.1418352537,"gnl|BL_ORD_ID|3421 Tbb1125VSG-1315 : N-terminus partial : 1254nt : contig PacBio-2410",97.6580796253,99.7607655502,1254,1281,"AID","IV","1"
"2137","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN64_c0_g2_i1_1_56_1010_RC_C3M1_D14_subcu_R1",0.00175685342314,11.9597265042,"gnl|BL_ORD_ID|3946 Tbb1125VSG-2044 : Complete : 1446nt : contig PacBio-2580",96.6457023061,63.7621023513,1446,954,"AID","IV","1"
"2138","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN171_c0_g1_i1_1_1_1222_RC_C3M1_D14_subcu_R1",0.00105209237668,7.16208701104,"gnl|BL_ORD_ID|2737 Tbb1125VSG-177 : Complete but atypical GPI site : 1548nt : contig PacBio-117",98.361998362,77.5839793282,1548,1221,"AID","IV","1"
"2139","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN71_c0_g1_i4_1_46_1528_C3M1_D14_subcu_R1",0.0197194369041,134.239469885,"gnl|BL_ORD_ID|4947 Tbb1125VSG-4217 : Complete : 1494nt : contig PacBio-253",99.3927125506,98.59437751,1494,1482,"AID","IV","1"
"2140","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN7_c0_g2_i4_1_42_984_C3M1_D14_subcu_R1",0.00298386216312,20.3125513642,"gnl|BL_ORD_ID|2787 Tbb1125VSG-228 : Complete : 1515nt : contig Illumina-3226",98.9384288747,61.5181518152,1515,942,"AID","IV","1"
"2141","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN117_c0_g1_i2_1_29_1468_C3M1_D14_subcu_R1",0.00524716555035,35.7199206704,"gnl|BL_ORD_ID|2821 Tbb1125VSG-260 : Complete : 1467nt : contig PacBio-2602",100,98.0913428766,1467,1439,"AID","IV","1"
"2142","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN89_c0_g1_i1_1_1_1462_RC_C3M1_D14_subcu_R1",0.00174529964821,11.881074531,"gnl|BL_ORD_ID|3804 Tbb1125VSG-1677 : Complete : 1512nt : contig PacBio-102",98.9048596851,95.5687830688,1512,1461,"AID","IV","1"
"2143","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN96_c0_g1_i17_1_2_1398_RC_C3M1_D14_subcu_R1",0.000990689413841,6.74408819998,"gnl|BL_ORD_ID|3827 Tbb1125VSG-1701 : N-terminus partial incomplete : 1347nt : contig Illumina-6817",88.4670487106,91.7533432392,1346,1396,"AID","IV","1"
"2144","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN125_c1_g1_i1_1_92_1217_RC_C3M1_D14_subcu_R1",0.00265766319246,18.0919617444,"gnl|BL_ORD_ID|3503 Tbb1125VSG-1389 : N-terminus partial : 1125nt : contig PacBio-242",100,100,1125,1125,"AID","IV","1"
"2145","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN11_c0_g1_i2_1_1196_2591_C3M1_D14_subcu_R1",0.382929922287,2606.783856,"gnl|BL_ORD_ID|3833 Tbb1125VSG-1707 : Complete but extended : 1491nt : contig PacBio-287",98.9247311828,92.555331992,1491,1395,"AID","IV","1"
"2146","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN111_c0_g1_i3_1_1_1339_RC_C3M1_D14_subcu_R1",0.00182675147145,12.4355553525,"gnl|BL_ORD_ID|4799 Tbb1125VSG-4072 : Complete almost : 1494nt : contig PacBio-2247",98.4304932735,88.1526104418,1494,1338,"AID","IV","1"
"2147","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN54_c0_g1_i17_1_25_1465_C3M1_D14_subcu_R1",0.0021128703317,14.3833008338,"gnl|BL_ORD_ID|2651 Tbb1125VSG-83 : Complete : 1440nt : MC : contig Illumina-6225",99.5833333333,99.5833333333,1440,1440,"AID","IV","1"
"2148","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN193_c0_g1_i1_1_40_1639_C3M1_D14_subcu_R1",0.00240116779133,16.3458770644,"gnl|BL_ORD_ID|2585 Tbb1125VSG-2 : Complete : 1599nt : MC : contig Illumina-70",100,100,1599,1599,"AID","IV","1"
"2149","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN200_c0_g1_i4_1_46_1468_C3M1_D14_subcu_R1",0.00387619599117,26.3870868909,"gnl|BL_ORD_ID|2650 Tbb1125VSG-82 : Complete : 1422nt : MC : contig Illumina-1717",100,100,1422,1422,"AID","IV","1"
"2150","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN144_c0_g1_i7_1_178_1767_C3M1_D14_subcu_R1",0.0141604114768,96.3965725414,"gnl|BL_ORD_ID|2683 Tbb1125VSG-130 : Complete : 1593nt : contig PacBio-2320",99.2448080554,98.9956057753,1593,1589,"AID","IV","1"
"2151","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN162_c0_g2_i1_1_2_1475_RC_C3M1_D14_subcu_R1",0.00151355327115,10.3034680833,"gnl|BL_ORD_ID|2620 Tbb1125VSG-48 : Complete : 1419nt : MC : contig Illumina-386",86.0828241684,89.3587033122,1419,1473,"AID","IV","1"
"2152","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN6_c1_g1_i2_1_1_1585_RC_C3M1_D14_subcu_R1",0.00354706158485,24.1465143816,"gnl|BL_ORD_ID|2652 Tbb1125VSG-84 : Complete : 1605nt : MC : contig PacBio-1576",99.9368686869,98.6292834891,1605,1584,"AID","IV","1"
"2153","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN91_c0_g2_i1_2_0_1086_RC_C3M1_D14_subcu_R1",0.000644882731651,4.39001967734,"gnl|BL_ORD_ID|2773 Tbb1125VSG-213 : Complete : 1533nt : contig PacBio-2412",95.5801104972,67.71037182,1533,1086,"AID","IV","1"
"2154","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN26_c1_g1_i9_1_80_1631_C3M1_D14_subcu_R1",0.0128505091592,87.4794521605,"gnl|BL_ORD_ID|2760 Tbb1125VSG-199 : Complete : 1545nt : contig PacBio-577",93.9393939394,94.3042071197,1545,1551,"AID","IV","1"
"2155","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN224_c0_g1_i1_1_36_993_C3M1_D14_subcu_R1",0.0019676485906,13.3947082266,"gnl|BL_ORD_ID|2691 Tbb1125VSG-136 : Complete : 1584nt : contig PacBio-2411",100,60.4166666667,1584,957,"AID","IV","1"
"2156","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN39_c0_g1_i1_1_2_1293_RC_C3M1_D14_subcu_R1",0.0353073295579,240.353577335,"gnl|BL_ORD_ID|3781 Tbb1125VSG-1654 : Complete : 1551nt : contig PacBio-2451",100,83.2366215345,1551,1291,"AID","IV","1"
"2157","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN157_c0_g1_i1_1_2_1258_RC_C3M1_D14_subcu_R1",0.00226349568063,15.4086783377,"gnl|BL_ORD_ID|2649 Tbb1125VSG-81 : Complete : 1458nt : MC : contig Illumina-3758",92.0382165605,79.2866941015,1458,1256,"AID","IV","1"
"2158","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN162_c0_g3_i1_1_0_1490_RC_C3M1_D14_subcu_R1",0.00426894925224,29.0607428283,"gnl|BL_ORD_ID|3356 Tbb1125VSG-1250 : N-terminus partial : 1329nt : contig PacBio-158",88.5906040268,99.3227990971,1329,1490,"AID","IV","1"
"2159","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN267_c0_g1_i1_1_33_1485_C3M1_D14_subcu_R1",0.0308157640841,209.777381316,"gnl|BL_ORD_ID|5099 Tbb1125VSG-4564 : N-terminus partial incomplete : 1308nt : contig PacBio-2373",90.0137741047,100,1307,1452,"AID","IV","1"
"2160","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN116_c0_g1_i26_1_0_847_RC_C3M1_D14_subcu_R1",0.00246481620992,16.7791617475,"gnl|BL_ORD_ID|2621 Tbb1125VSG-49 : Complete : 1440nt : MC : contig PacBio-695",97.6387249115,57.4305555556,1440,847,"AID","IV","1"
"2161","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN278_c0_g1_i1_1_59_1451_C3M1_D14_subcu_R1",0.0730502514591,497.287375829,"gnl|BL_ORD_ID|2625 Tbb1125VSG-54 : Complete : 1392nt : MC : contig Illumina-351",100,100,1392,1392,"AID","IV","1"
"2162","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN225_c0_g1_i1_1_85_1489_RC_C3M1_D14_subcu_R1",0.0695421050563,473.405775372,"gnl|BL_ORD_ID|795 Tb427VSG-1255 : GB Accession KC612759 : 1347nt : N-terminus partial : contig4373.",75.7834757835,78.9903489235,1347,1404,"AID","IV","1"
"2163","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN161_c0_g1_i11_1_22_1717_RC_C3M1_D14_subcu_R1",0.0110817200051,75.4384735291,"gnl|BL_ORD_ID|2657 Tbb1125VSG-105 : Complete : 1695nt : contig PacBio-142",99.4100294985,99.4100294985,1695,1695,"AID","IV","1"
"2164","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN57_c0_g1_i4_1_6_1356_RC_C3M1_D14_subcu_R1",0.00481282586852,32.7631664323,"gnl|BL_ORD_ID|3062 Tbb1125VSG-514 : Complete : 1350nt : contig PacBio-2367",100,100,1350,1350,"AID","IV","1"
"2165","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN175_c0_g1_i1_1_2_1307_RC_C3M1_D14_subcu_R1",0.0014086124364,9.58908652695,"gnl|BL_ORD_ID|3782 Tbb1125VSG-1655 : N-terminus partial : 1476nt : contig PacBio-176",99.846743295,88.2791327913,1476,1305,"AID","IV","1"
"2166","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN24_c0_g2_i19_1_2_1278_RC_C3M1_D14_subcu_R1",0.0335640584326,228.486311912,"gnl|BL_ORD_ID|2627 Tbb1125VSG-56 : C-terminus partial : 1272nt : MC : contig Illumina-332",89.1849529781,89.465408805,1272,1276,"AID","IV","1"
"2167","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN64_c0_g2_i2_1_51_1497_RC_C3M1_D14_subcu_R1",0,0,"gnl|BL_ORD_ID|3946 Tbb1125VSG-2044 : Complete : 1446nt : contig PacBio-2580",99.9308437068,99.9308437068,1446,1446,"AID","IV","1"
"2168","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN9_c0_g1_i3_1_169_1650_C3M1_D14_subcu_R1",0.00471871282376,32.1224947286,"gnl|BL_ORD_ID|2750 Tbb1125VSG-190 : Complete : 1542nt : contig PacBio-104",99.3923024983,95.4604409857,1542,1481,"AID","IV","1"
"2169","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN43_c0_g1_i1_1_40_1615_C3M1_D14_subcu_R1",0.0206744257985,140.74052788,"gnl|BL_ORD_ID|2607 Tbb1125VSG-34 : Complete : 1575nt : MC : contig Illumina-822",100,100,1575,1575,"AID","IV","1"
"2170","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN27_c0_g1_i2_1_47_1523_C3M1_D14_subcu_R1",0.00874995656967,59.5650645171,"gnl|BL_ORD_ID|2590 Tbb1125VSG-12 : Complete : 1476nt : MC : contig PacBio-662",100,100,1476,1476,"AID","IV","1"
"2171","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN189_c0_g1_i3_1_55_1494_C3M1_D14_subcu_R1",0.00288834800937,19.6623416535,"gnl|BL_ORD_ID|4774 Tbb1125VSG-4047 : Complete but extended : 1605nt : contig PacBio-2451",100,89.6573208723,1605,1439,"AID","IV","1"
"2172","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN6_c0_g1_i1_1_120_1503_C3M1_D14_subcu_R1",0.0667637402131,454.492140793,"gnl|BL_ORD_ID|2977 Tbb1125VSG-430 : Complete : 1383nt : contig PacBio-2363",100,100,1383,1383,"AID","IV","1"
"2173","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN48_c0_g1_i19_1_51_932_C3M1_D14_subcu_R1",0.00204816687805,13.9428340314,"gnl|BL_ORD_ID|211 Tb427VSG-490 : GB Accession KC613622 : 1500nt : Complete : contig6614.",90.9194097616,53.4,1500,881,"AID","IV","1"
"2174","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN147_c0_g1_i1_1_193_962_C3M1_D14_subcu_R1",0.00295201379995,20.0957445959,"gnl|BL_ORD_ID|3191 Tbb1125VSG-1097 : N-terminus partial : 1455nt : contig PacBio-109",99.3498049415,52.5085910653,1455,769,"AID","IV","1"
"2175","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN96_c0_g1_i12_1_2_1398_RC_C3M1_D14_subcu_R1",0.000949410688264,6.46308452498,"gnl|BL_ORD_ID|3827 Tbb1125VSG-1701 : N-terminus partial incomplete : 1347nt : contig Illumina-6817",90.9742120344,94.353640416,1346,1396,"AID","IV","1"
"2176","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN110_c0_g1_i1_1_52_1621_C3M1_D14_subcu_R1",0.00425580997552,28.9712975997,"gnl|BL_ORD_ID|2697 Tbb1125VSG-139 : Complete : 1581nt : contig PacBio-102",100,99.2409867173,1581,1569,"AID","IV","1"
"2177","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN125_c0_g1_i5_1_65_1509_C3M1_D14_subcu_R1",0.0100737470923,68.5767284334,"gnl|BL_ORD_ID|4994 Tbb1125VSG-4263 : Complete : 1461nt : contig PacBio-2363",100,98.8364134155,1461,1444,"AID","IV","1"
"2178","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN154_c0_g1_i5_1_491_1721_C3M1_D14_subcu_R1",0.00608163430205,41.4005414411,"gnl|BL_ORD_ID|2610 Tbb1125VSG-38 : Complete : 1512nt : MC : contig Illumina-848",96.0975609756,78.1746031746,1512,1230,"AID","IV","1"
"2179","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN166_c0_g1_i1_1_1_795_RC_C3M1_D14_subcu_R1",0.00171996465332,11.7086073201,"gnl|BL_ORD_ID|2799 Tbb1125VSG-240 : Complete but atypical GPI site : 1509nt : contig PacBio-107",100,52.6176275679,1509,794,"AID","IV","1"
"2180","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN13_c0_g1_i1_1_61_1525_C3M1_D14_subcu_R1",0.0682620313726,464.691712513,"gnl|BL_ORD_ID|2634 Tbb1125VSG-65 : Complete : 1464nt : MC : contig Illumina-227",99.5901639344,99.5901639344,1464,1464,"AID","IV","1"
"2181","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN177_c0_g1_i1_1_1_885_RC_C3M1_D14_subcu_R1",0.00102733919562,6.99358048021,"gnl|BL_ORD_ID|2609 Tbb1125VSG-37 : Complete almost but atypical GPI site : 1554nt : MC : contig Illumina-344",100,56.9954867827,1551,884,"AID","IV","1"
"2182","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN7_c0_g2_i2_1_42_984_C3M1_D14_subcu_R1",0.00715369913948,48.6985903743,"gnl|BL_ORD_ID|2787 Tbb1125VSG-228 : Complete : 1515nt : contig Illumina-3226",99.0445859873,61.5841584158,1515,942,"AID","IV","1"
"2183","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN137_c0_g1_i9_1_20_1055_RC_C3M1_D14_subcu_R1",0.000641424915396,4.36648069784,"gnl|BL_ORD_ID|4668 Tbb1125VSG-3128 : C-terminus partial : 1035nt : contig PacBio-176",85.8937198068,85.8937198068,1035,1035,"AID","IV","1"
"2184","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN83_c0_g1_i7_1_90_1536_C3M1_D14_subcu_R1",0.0274723659004,187.017299373,"gnl|BL_ORD_ID|2596 Tbb1125VSG-23 : Complete : 1446nt : MC : contig Illumina-863",100,100,1446,1446,"AID","IV","1"
"2185","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN145_c0_g1_i1_1_1_1495_RC_C3M1_D14_subcu_R1",0.00227086163268,15.4588218333,"gnl|BL_ORD_ID|3792 Tbb1125VSG-1666 : N-terminus partial incomplete : 1443nt : contig Illumina-7496",96.452476573,100,1441,1494,"AID","IV","1"
"2186","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN133_c0_g1_i2_1_400_1110_C3M1_D14_subcu_R1",0.00128603242289,8.75462679505,"gnl|BL_ORD_ID|2922 Tbb1125VSG-366.2 : C-terminus partial : 1452nt : Duplicate : contig PacBio-281",99.014084507,48.4159779614,1452,710,"AID","IV","1"
"2187","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN38_c0_g1_i3_1_72_1371_C3M1_D14_subcu_R1",0.0246173438035,167.58182286,"gnl|BL_ORD_ID|1743 Tb427VSG-2285 : GB Accession KC611559 : 843nt : C-terminus partial extended : contig2857.",53.9645881447,83.1553973903,843,1299,"AID","IV","1"
"2188","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN152_c0_g1_i4_1_144_1583_C3M1_D14_subcu_R1",0.0045732176815,31.1320409513,"gnl|BL_ORD_ID|3923 Tbb1125VSG-2018 : Complete : 1455nt : contig PacBio-2391",99.5830437804,98.4879725086,1455,1439,"AID","IV","1"
"2189","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN210_c0_g1_i1_1_1_883_RC_C3M1_D14_subcu_R1",0.00158418469421,10.784289358,"gnl|BL_ORD_ID|2686 Tbb1125VSG-132.1 : Complete : 1587nt : Duplicate : contig PacBio-150",100,55.5765595463,1587,882,"AID","IV","1"
"2190","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN124_c0_g1_i4_1_2_1414_RC_C3M1_D14_subcu_R1",0.00395622563725,26.9318862843,"gnl|BL_ORD_ID|3108 Tbb1125VSG-1021 : N-terminus partial : 1527nt : contig PacBio-2363",98.5127478754,91.0936476752,1527,1412,"AID","IV","1"
"2191","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN96_c0_g1_i56_1_2_1398_RC_C3M1_D14_subcu_R1",0,0,"gnl|BL_ORD_ID|3827 Tbb1125VSG-1701 : N-terminus partial incomplete : 1347nt : contig Illumina-6817",91.3323782235,94.7251114413,1346,1396,"AID","IV","1"
"2192","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN198_c0_g1_i4_1_1_1322_RC_C3M1_D14_subcu_R1",0.00523601090895,35.6439857867,"gnl|BL_ORD_ID|4797 Tbb1125VSG-4070 : Complete : 1575nt : contig PacBio-2390",100,83.873015873,1575,1321,"AID","IV","1"
"2193","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN50_c0_g1_i24_1_412_1748_C3M1_D14_subcu_R1",0.00427234809719,29.0838803624,"gnl|BL_ORD_ID|4920 Tbb1125VSG-4194 : Internal partial : 1503nt : contig PacBio-2451",97.754491018,86.8928809049,1503,1336,"AID","IV","1"
"2194","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN26_c0_g1_i20_1_67_1531_C3M1_D14_subcu_R1",0.0105252549149,71.6503542703,"gnl|BL_ORD_ID|2646 Tbb1125VSG-78 : Complete : 1464nt : MC : contig Illumina-3798",97.2677595628,97.2677595628,1464,1464,"AID","IV","1"
"2195","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN95_c0_g3_i1_1_0_1420_RC_C3M1_D14_subcu_R1",0.000328642161322,2.23722156634,"gnl|BL_ORD_ID|3228 Tbb1125VSG-1133 : N-terminus partial : 1422nt : contig PacBio-208",93.8732394366,93.741209564,1422,1420,"AID","IV","1"
"2196","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN173_c0_g1_i1_1_1004_2495_C3M1_D14_subcu_R1",0.00216527723727,14.7400592572,"gnl|BL_ORD_ID|3080 Tbb1125VSG-535 : Complete but extended : 1533nt : contig PacBio-2245",98.9268947015,96.2165688193,1533,1491,"AID","IV","1"
"2197","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN100_c0_g1_i4_1_20_1397_RC_C3M1_D14_subcu_R1",0.00581928751974,39.6146236609,"gnl|BL_ORD_ID|5147 Tbb1125VSG-4710 : Internal partial : 1416nt : contig PacBio-102",89.9782135076,87.5,1416,1377,"AID","IV","1"
"2198","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN252_c0_g1_i2_1_971_2446_C3M1_D14_subcu_R1",0.00538647986246,36.6682986336,"gnl|BL_ORD_ID|3082 Tbb1125VSG-537 : Complete but extended : 1512nt : contig PacBio-258",99.5254237288,97.0899470899,1512,1475,"AID","IV","1"
"2199","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN162_c0_g4_i2_1_1_1520_RC_C3M1_D14_subcu_R1",0.00596458155784,40.6037084277,"gnl|BL_ORD_ID|2734 Tbb1125VSG-174 : Complete : 1551nt : contig PacBio-249",97.8933508887,95.8736299162,1551,1519,"AID","IV","1"
"2200","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN50_c0_g1_i18_1_412_1748_C3M1_D14_subcu_R1",0.000970988203907,6.60997280964,"gnl|BL_ORD_ID|2612 Tbb1125VSG-40 : Complete : 1488nt : MC : contig Illumina-393",98.5778443114,88.5080645161,1488,1336,"AID","IV","1"
"2201","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN196_c0_g1_i1_1_177_1128_C3M1_D14_subcu_R1",0.0017640663111,12.0088280206,"gnl|BL_ORD_ID|4891 Tbb1125VSG-4163 : Complete : 1515nt : contig PacBio-2602",100,62.7722772277,1515,951,"AID","IV","1"
"2202","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN106_c1_g1_i1_1_36_999_C3M1_D14_subcu_R1",0.00206376136898,14.0489930564,"gnl|BL_ORD_ID|5070 Tbb1125VSG-4335 : Complete : 1458nt : contig PacBio-2410",100,66.049382716,1458,963,"AID","IV","1"
"2203","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN154_c1_g1_i2_2_0_1674_RC_C3M1_D14_subcu_R1",0.0064846050571,44.1437526596,"gnl|BL_ORD_ID|2675 Tbb1125VSG-122 : Complete : 1605nt : contig Illumina-7962",84.7670250896,88.4112149533,1605,1674,"AID","IV","1"
"2204","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN118_c0_g1_i2_1_2_1294_RC_C3M1_D14_subcu_R1",0.00144984632992,9.86978500908,"gnl|BL_ORD_ID|5255 Tbb1125VSG-4817 : C-terminus partial but atypical GPI site : 1359nt : contig PacBio-2361",92.4148606811,87.8587196468,1359,1292,"AID","IV","1"
"2205","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN174_c0_g1_i2_1_70_1537_C3M1_D14_subcu_R1",0.00130907601864,8.91149537567,"gnl|BL_ORD_ID|4980 Tbb1125VSG-4249 : Complete but atypical GPI site : 1470nt : contig PacBio-150",99.3865030675,99.1836734694,1470,1467,"AID","IV","1"
"2206","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN26_c0_g1_i4_1_67_1531_C3M1_D14_subcu_R1",0.0117241180341,79.8115786689,"gnl|BL_ORD_ID|2646 Tbb1125VSG-78 : Complete : 1464nt : MC : contig Illumina-3798",99.4535519126,99.4535519126,1464,1464,"AID","IV","1"
"2207","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN153_c0_g1_i1_1_53_1429_C3M1_D14_subcu_R1",0.00224329782094,15.2711820192,"gnl|BL_ORD_ID|5081 Tbb1125VSG-4346 : Complete : 1452nt : contig PacBio-192",99.4912790698,94.2837465565,1452,1376,"AID","IV","1"
"2208","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN103_c0_g1_i12_1_168_1632_RC_C3M1_D14_subcu_R1",0.0121616272539,82.7899094407,"gnl|BL_ORD_ID|4992 Tbb1125VSG-4261 : N-terminus partial : 1464nt : contig PacBio-2411",100,100,1464,1464,"AID","IV","1"
"2209","C3M1_D14_subcu_R1.fastq","C3M1","D14","subcu","TRINITY_DN7_c0_g2_i1_1_42_984_C3M1_D14_subcu_R1",0.0212834923523,144.88673001,"gnl|BL_ORD_ID|2787 Tbb1125VSG-228 : Complete : 1515nt : contig Illumina-3226",98.3014861996,61.1221122112,1515,942,"AID","IV","1"
